city,imagename,label,confidence,mid,
New York City 25pct,nycgov_39907559_497318770736113_4802403843637772288_n_50pct_25pct.jpg,Sky,0.945397258,/m/01bqvp,
New York City 25pct,nycgov_39907559_497318770736113_4802403843637772288_n_50pct_25pct.jpg,Urban area,0.938408673,/m/039jbq,
New York City 25pct,nycgov_39907559_497318770736113_4802403843637772288_n_50pct_25pct.jpg,Metropolitan area,0.924708128,/m/0j_s4,
New York City 25pct,nycgov_39907559_497318770736113_4802403843637772288_n_50pct_25pct.jpg,Traffic,0.910517156,/m/0btp2,
New York City 25pct,nycgov_39907559_497318770736113_4802403843637772288_n_50pct_25pct.jpg,Town,0.901316106,/m/0dx1j,
New York City 25pct,nycgov_39907559_497318770736113_4802403843637772288_n_50pct_25pct.jpg,City,0.888286531,/m/01n32,
New York City 25pct,nycgov_39907559_497318770736113_4802403843637772288_n_50pct_25pct.jpg,Road,0.868021727,/m/06gfj,
New York City 25pct,nycgov_39907559_497318770736113_4802403843637772288_n_50pct_25pct.jpg,Thoroughfare,0.856658101,/m/0bm8qyq,
New York City 25pct,nycgov_39907559_497318770736113_4802403843637772288_n_50pct_25pct.jpg,Evening,0.855195999,/m/04mx32,
New York City 25pct,nycgov_39907559_497318770736113_4802403843637772288_n_50pct_25pct.jpg,Mode of transport,0.8394081,/m/079bkr,
New York City 25pct,nycgov_11326997_981815045243033_1320314882_n_50pct_25pct.jpg,Sky,0.983609617,/m/01bqvp,
New York City 25pct,nycgov_11326997_981815045243033_1320314882_n_50pct_25pct.jpg,Horizon,0.974305511,/m/0d1n2,
New York City 25pct,nycgov_11326997_981815045243033_1320314882_n_50pct_25pct.jpg,Daytime,0.943328381,/m/02q7ylj,
New York City 25pct,nycgov_11326997_981815045243033_1320314882_n_50pct_25pct.jpg,Skyline,0.942181647,/m/0204fg,
New York City 25pct,nycgov_11326997_981815045243033_1320314882_n_50pct_25pct.jpg,Cloud,0.939166784,/m/0csby,
New York City 25pct,nycgov_11326997_981815045243033_1320314882_n_50pct_25pct.jpg,Sea,0.921946526,/m/06npx,
New York City 25pct,nycgov_11326997_981815045243033_1320314882_n_50pct_25pct.jpg,Water,0.910027146,/m/0838f,
New York City 25pct,nycgov_11326997_981815045243033_1320314882_n_50pct_25pct.jpg,City,0.903372824,/m/01n32,
New York City 25pct,nycgov_11326997_981815045243033_1320314882_n_50pct_25pct.jpg,Natural landscape,0.885518909,/m/03d28y3,
New York City 25pct,nycgov_11326997_981815045243033_1320314882_n_50pct_25pct.jpg,Water resources,0.879581451,/m/015s2f,
New York City 25pct,nycgov_11325130_492433387581299_251109452_n_50pct_25pct.jpg,Tree,0.94878006,/m/07j7r,
New York City 25pct,nycgov_11325130_492433387581299_251109452_n_50pct_25pct.jpg,Branch,0.79339546,/m/0b5gs,
New York City 25pct,nycgov_11325130_492433387581299_251109452_n_50pct_25pct.jpg,Woody plant,0.785270274,/m/02hnx9,
New York City 25pct,nycgov_11325130_492433387581299_251109452_n_50pct_25pct.jpg,Plant,0.682474136,/m/05s2s,
New York City 25pct,nycgov_11325130_492433387581299_251109452_n_50pct_25pct.jpg,Trunk,0.676272273,/m/02tcwp,
New York City 25pct,nycgov_11325130_492433387581299_251109452_n_50pct_25pct.jpg,Adaptation,0.669661224,/m/03r_vp,
New York City 25pct,nycgov_11325130_492433387581299_251109452_n_50pct_25pct.jpg,Woodland,0.652069449,/m/0hnc1,
New York City 25pct,nycgov_11325130_492433387581299_251109452_n_50pct_25pct.jpg,Forest,0.60424304,/m/02zr8,
New York City 25pct,nycgov_11325130_492433387581299_251109452_n_50pct_25pct.jpg,Art,0.502187192,/m/0jjw,
New York City 25pct,nycgov_12729645_438994386297998_765564726_n_50pct_25pct.jpg,Red,0.946891367,/m/06fvc,
New York City 25pct,nycgov_12729645_438994386297998_765564726_n_50pct_25pct.jpg,Sky,0.928108633,/m/01bqvp,
New York City 25pct,nycgov_12729645_438994386297998_765564726_n_50pct_25pct.jpg,Skyline,0.925596118,/m/0204fg,
New York City 25pct,nycgov_12729645_438994386297998_765564726_n_50pct_25pct.jpg,Afterglow,0.915893614,/m/013vs,
New York City 25pct,nycgov_12729645_438994386297998_765564726_n_50pct_25pct.jpg,City,0.88356179,/m/01n32,
New York City 25pct,nycgov_12729645_438994386297998_765564726_n_50pct_25pct.jpg,Horizon,0.882297337,/m/0d1n2,
New York City 25pct,nycgov_12729645_438994386297998_765564726_n_50pct_25pct.jpg,Sunset,0.864144444,/m/01b2w5,
New York City 25pct,nycgov_12729645_438994386297998_765564726_n_50pct_25pct.jpg,Human settlement,0.852864444,/m/0fpdgl,
New York City 25pct,nycgov_12729645_438994386297998_765564726_n_50pct_25pct.jpg,Red sky at morning,0.830068827,/m/080dk2h,
New York City 25pct,nycgov_12729645_438994386297998_765564726_n_50pct_25pct.jpg,Dusk,0.818454146,/m/01b3l7,
New York City 25pct,nycgov_11910142_782702895172287_71769059_n_50pct_25pct.jpg,Metropolitan area,0.991327286,/m/0j_s4,
New York City 25pct,nycgov_11910142_782702895172287_71769059_n_50pct_25pct.jpg,City,0.987237155,/m/01n32,
New York City 25pct,nycgov_11910142_782702895172287_71769059_n_50pct_25pct.jpg,Urban area,0.982203722,/m/039jbq,
New York City 25pct,nycgov_11910142_782702895172287_71769059_n_50pct_25pct.jpg,Cityscape,0.974018335,/m/034z7h,
New York City 25pct,nycgov_11910142_782702895172287_71769059_n_50pct_25pct.jpg,Metropolis,0.968665063,/m/056mk,
New York City 25pct,nycgov_11910142_782702895172287_71769059_n_50pct_25pct.jpg,Daytime,0.964858174,/m/02q7ylj,
New York City 25pct,nycgov_11910142_782702895172287_71769059_n_50pct_25pct.jpg,Skyline,0.962267339,/m/0204fg,
New York City 25pct,nycgov_11910142_782702895172287_71769059_n_50pct_25pct.jpg,Skyscraper,0.944891751,/m/079cl,
New York City 25pct,nycgov_11910142_782702895172287_71769059_n_50pct_25pct.jpg,Tower block,0.943104327,/m/0vlys,
New York City 25pct,nycgov_11910142_782702895172287_71769059_n_50pct_25pct.jpg,Human settlement,0.938681483,/m/0fpdgl,
New York City 25pct,nycgov_41282268_488549988223372_737345178560013271_n_50pct_25pct.jpg,People,0.947991669,/m/09g5pq,
New York City 25pct,nycgov_41282268_488549988223372_737345178560013271_n_50pct_25pct.jpg,Rebellion,0.933193326,/m/02k88w,
New York City 25pct,nycgov_41282268_488549988223372_737345178560013271_n_50pct_25pct.jpg,Protest,0.907948792,/m/01nd_n,
New York City 25pct,nycgov_41282268_488549988223372_737345178560013271_n_50pct_25pct.jpg,Event,0.887683988,/m/081pkj,
New York City 25pct,nycgov_41282268_488549988223372_737345178560013271_n_50pct_25pct.jpg,Crowd,0.856393993,/m/03qtwd,
New York City 25pct,nycgov_41282268_488549988223372_737345178560013271_n_50pct_25pct.jpg,Public event,0.834601879,/g/116c3n66l,
New York City 25pct,nycgov_41282268_488549988223372_737345178560013271_n_50pct_25pct.jpg,Demonstration,0.795199096,/m/026yq0z,
New York City 25pct,nycgov_41282268_488549988223372_737345178560013271_n_50pct_25pct.jpg,Marching,0.62756902,/m/02p1xh,
New York City 25pct,nycgov_41282268_488549988223372_737345178560013271_n_50pct_25pct.jpg,Flag,0.516459167,/m/03120,
New York City 25pct,nycgov_11356012_103446110006574_1163990380_n_50pct_25pct.jpg,Landmark,0.891357005,/m/05_5t0l,
New York City 25pct,nycgov_11356012_103446110006574_1163990380_n_50pct_25pct.jpg,Sky,0.73261112,/m/01bqvp,
New York City 25pct,nycgov_11356012_103446110006574_1163990380_n_50pct_25pct.jpg,Architecture,0.726334572,/m/03nfmq,
New York City 25pct,nycgov_11356012_103446110006574_1163990380_n_50pct_25pct.jpg,Water tower,0.720906019,/m/0c7py,
New York City 25pct,nycgov_11356012_103446110006574_1163990380_n_50pct_25pct.jpg,City,0.69717139,/m/01n32,
New York City 25pct,nycgov_11356012_103446110006574_1163990380_n_50pct_25pct.jpg,Skyline,0.636992514,/m/0204fg,
New York City 25pct,nycgov_11356012_103446110006574_1163990380_n_50pct_25pct.jpg,Tourist attraction,0.617500782,/m/0pgl9,
New York City 25pct,nycgov_11356012_103446110006574_1163990380_n_50pct_25pct.jpg,Building,0.595282793,/m/0cgh4,
New York City 25pct,nycgov_11356012_103446110006574_1163990380_n_50pct_25pct.jpg,Storage tank,0.554203391,/m/0ck43n,
New York City 25pct,nycgov_11356012_103446110006574_1163990380_n_50pct_25pct.jpg,Bridge,0.551910937,/m/015kr,
New York City 25pct,nycgov_12797612_1231179026921853_1086426586_n_50pct_25pct.jpg,Daylighting,0.94800508,/m/0k2n5,
New York City 25pct,nycgov_12797612_1231179026921853_1086426586_n_50pct_25pct.jpg,Architecture,0.93848902,/m/03nfmq,
New York City 25pct,nycgov_12797612_1231179026921853_1086426586_n_50pct_25pct.jpg,Window,0.921587527,/m/0d4v4,
New York City 25pct,nycgov_12797612_1231179026921853_1086426586_n_50pct_25pct.jpg,Light,0.890241206,/m/04k84,
New York City 25pct,nycgov_12797612_1231179026921853_1086426586_n_50pct_25pct.jpg,Lighting,0.840079546,/m/019sc6,
New York City 25pct,nycgov_12797612_1231179026921853_1086426586_n_50pct_25pct.jpg,Symmetry,0.799849927,/m/0f28m,
New York City 25pct,nycgov_12797612_1231179026921853_1086426586_n_50pct_25pct.jpg,Darkness,0.785241961,/m/01kyr8,
New York City 25pct,nycgov_12797612_1231179026921853_1086426586_n_50pct_25pct.jpg,House,0.717194319,/m/03jm5,
New York City 25pct,nycgov_12797612_1231179026921853_1086426586_n_50pct_25pct.jpg,Glass,0.69510591,/m/039jq,
New York City 25pct,nycgov_12797612_1231179026921853_1086426586_n_50pct_25pct.jpg,Building,0.692475855,/m/0cgh4,
New York City 25pct,nycgov_12716773_681520355318196_1576156104_n_50pct_25pct.jpg,Light,0.901139379,/m/04k84,
New York City 25pct,nycgov_12716773_681520355318196_1576156104_n_50pct_25pct.jpg,Glass,0.899690926,/m/039jq,
New York City 25pct,nycgov_12716773_681520355318196_1576156104_n_50pct_25pct.jpg,Iron,0.757220924,/m/025rw19,
New York City 25pct,nycgov_12716773_681520355318196_1576156104_n_50pct_25pct.jpg,Window,0.756099284,/m/0d4v4,
New York City 25pct,nycgov_12716773_681520355318196_1576156104_n_50pct_25pct.jpg,Reflection,0.748555183,/m/02l215,
New York City 25pct,nycgov_12716773_681520355318196_1576156104_n_50pct_25pct.jpg,Sky,0.73261112,/m/01bqvp,
New York City 25pct,nycgov_12716773_681520355318196_1576156104_n_50pct_25pct.jpg,Architecture,0.726334572,/m/03nfmq,
New York City 25pct,nycgov_12716773_681520355318196_1576156104_n_50pct_25pct.jpg,Sunlight,0.669772446,/m/06z0n,
New York City 25pct,nycgov_12716773_681520355318196_1576156104_n_50pct_25pct.jpg,Lens flare,0.621195376,/m/017bm6,
New York City 25pct,nycgov_12716773_681520355318196_1576156104_n_50pct_25pct.jpg,Metal,0.607061088,/m/04t7l,
New York City 25pct,nycgov_38741496_1067092166790258_4468266322995707904_n_50pct_25pct.jpg,Sky,0.977612257,/m/01bqvp,
New York City 25pct,nycgov_38741496_1067092166790258_4468266322995707904_n_50pct_25pct.jpg,Horizon,0.884990096,/m/0d1n2,
New York City 25pct,nycgov_38741496_1067092166790258_4468266322995707904_n_50pct_25pct.jpg,Cloud,0.828279018,/m/0csby,
New York City 25pct,nycgov_38741496_1067092166790258_4468266322995707904_n_50pct_25pct.jpg,Morning,0.796617925,/m/02_ktj,
New York City 25pct,nycgov_38741496_1067092166790258_4468266322995707904_n_50pct_25pct.jpg,Road,0.75982821,/m/06gfj,
New York City 25pct,nycgov_38741496_1067092166790258_4468266322995707904_n_50pct_25pct.jpg,Evening,0.738057315,/m/04mx32,
New York City 25pct,nycgov_38741496_1067092166790258_4468266322995707904_n_50pct_25pct.jpg,Sunset,0.737012804,/m/01b2w5,
New York City 25pct,nycgov_38741496_1067092166790258_4468266322995707904_n_50pct_25pct.jpg,Runway,0.732294679,/m/015zzv,
New York City 25pct,nycgov_38741496_1067092166790258_4468266322995707904_n_50pct_25pct.jpg,Infrastructure,0.716813862,/m/017kvv,
New York City 25pct,nycgov_38741496_1067092166790258_4468266322995707904_n_50pct_25pct.jpg,Sunlight,0.715584517,/m/06z0n,
New York City 25pct,nycgov_46252239_346122586202983_2526547111815269124_n_50pct_25pct.jpg,Metropolitan area,0.986420095,/m/0j_s4,
New York City 25pct,nycgov_46252239_346122586202983_2526547111815269124_n_50pct_25pct.jpg,City,0.982846797,/m/01n32,
New York City 25pct,nycgov_46252239_346122586202983_2526547111815269124_n_50pct_25pct.jpg,Urban area,0.978064716,/m/039jbq,
New York City 25pct,nycgov_46252239_346122586202983_2526547111815269124_n_50pct_25pct.jpg,Metropolis,0.966149867,/m/056mk,
New York City 25pct,nycgov_46252239_346122586202983_2526547111815269124_n_50pct_25pct.jpg,Skyscraper,0.946302474,/m/079cl,
New York City 25pct,nycgov_46252239_346122586202983_2526547111815269124_n_50pct_25pct.jpg,Human settlement,0.93592912,/m/0fpdgl,
New York City 25pct,nycgov_46252239_346122586202983_2526547111815269124_n_50pct_25pct.jpg,Skyline,0.935578942,/m/0204fg,
New York City 25pct,nycgov_46252239_346122586202983_2526547111815269124_n_50pct_25pct.jpg,Landmark,0.928507924,/m/05_5t0l,
New York City 25pct,nycgov_46252239_346122586202983_2526547111815269124_n_50pct_25pct.jpg,Daytime,0.927628756,/m/02q7ylj,
New York City 25pct,nycgov_46252239_346122586202983_2526547111815269124_n_50pct_25pct.jpg,Building,0.918076038,/m/0cgh4,
New York City 25pct,nycgov_11363862_175281516144422_35603067_n_50pct_25pct.jpg,Metropolitan area,0.988156199,/m/0j_s4,
New York City 25pct,nycgov_11363862_175281516144422_35603067_n_50pct_25pct.jpg,Cityscape,0.98245275,/m/034z7h,
New York City 25pct,nycgov_11363862_175281516144422_35603067_n_50pct_25pct.jpg,Urban area,0.981843114,/m/039jbq,
New York City 25pct,nycgov_11363862_175281516144422_35603067_n_50pct_25pct.jpg,City,0.970108032,/m/01n32,
New York City 25pct,nycgov_11363862_175281516144422_35603067_n_50pct_25pct.jpg,Metropolis,0.955552459,/m/056mk,
New York City 25pct,nycgov_11363862_175281516144422_35603067_n_50pct_25pct.jpg,Skyline,0.948789597,/m/0204fg,
New York City 25pct,nycgov_11363862_175281516144422_35603067_n_50pct_25pct.jpg,Sky,0.9482885,/m/01bqvp,
New York City 25pct,nycgov_11363862_175281516144422_35603067_n_50pct_25pct.jpg,Horizon,0.932860136,/m/0d1n2,
New York City 25pct,nycgov_11363862_175281516144422_35603067_n_50pct_25pct.jpg,Human settlement,0.910164297,/m/0fpdgl,
New York City 25pct,nycgov_11363862_175281516144422_35603067_n_50pct_25pct.jpg,Daytime,0.902335405,/m/02q7ylj,
New York City 25pct,nycgov_11333362_858614804230597_368839218_n_50pct_25pct.jpg,Taxi,0.965337515,/m/0pg52,
New York City 25pct,nycgov_11333362_858614804230597_368839218_n_50pct_25pct.jpg,Vehicle,0.963193953,/m/07yv9,
New York City 25pct,nycgov_11333362_858614804230597_368839218_n_50pct_25pct.jpg,Car,0.924360216,/m/0k4j,
New York City 25pct,nycgov_11333362_858614804230597_368839218_n_50pct_25pct.jpg,Traffic,0.923779905,/m/0btp2,
New York City 25pct,nycgov_11333362_858614804230597_368839218_n_50pct_25pct.jpg,Yellow,0.91388905,/m/088fh,
New York City 25pct,nycgov_11333362_858614804230597_368839218_n_50pct_25pct.jpg,Motor vehicle,0.901003718,/m/012f08,
New York City 25pct,nycgov_11333362_858614804230597_368839218_n_50pct_25pct.jpg,Transport,0.862912953,/m/07bsy,
New York City 25pct,nycgov_11333362_858614804230597_368839218_n_50pct_25pct.jpg,Mode of transport,0.80817014,/m/079bkr,
New York City 25pct,nycgov_11333362_858614804230597_368839218_n_50pct_25pct.jpg,Ford crown victoria,0.736969948,/m/01q1vz,
New York City 25pct,nycgov_11333362_858614804230597_368839218_n_50pct_25pct.jpg,City,0.73116827,/m/01n32,
New York City 25pct,nycgov_1389756_891994220915056_990873623_n_50pct_25pct.jpg,Skyscraper,0.962936044,/m/079cl,
New York City 25pct,nycgov_1389756_891994220915056_990873623_n_50pct_25pct.jpg,Sky,0.912733495,/m/01bqvp,
New York City 25pct,nycgov_1389756_891994220915056_990873623_n_50pct_25pct.jpg,Landmark,0.901398063,/m/05_5t0l,
New York City 25pct,nycgov_1389756_891994220915056_990873623_n_50pct_25pct.jpg,Daytime,0.886992633,/m/02q7ylj,
New York City 25pct,nycgov_1389756_891994220915056_990873623_n_50pct_25pct.jpg,Atmospheric phenomenon,0.874821007,/m/07pw27b,
New York City 25pct,nycgov_1389756_891994220915056_990873623_n_50pct_25pct.jpg,Tower block,0.865357876,/m/0vlys,
New York City 25pct,nycgov_1389756_891994220915056_990873623_n_50pct_25pct.jpg,Tower,0.856366277,/m/01fdzj,
New York City 25pct,nycgov_1389756_891994220915056_990873623_n_50pct_25pct.jpg,Architecture,0.850173771,/m/03nfmq,
New York City 25pct,nycgov_1389756_891994220915056_990873623_n_50pct_25pct.jpg,Metropolitan area,0.826376438,/m/0j_s4,
New York City 25pct,nycgov_1389756_891994220915056_990873623_n_50pct_25pct.jpg,Metropolis,0.769987881,/m/056mk,
New York City 25pct,nycgov_12818882_1190625440949267_773734299_n_50pct_25pct.jpg,Tree,0.963818729,/m/07j7r,
New York City 25pct,nycgov_12818882_1190625440949267_773734299_n_50pct_25pct.jpg,Nature,0.956402242,/m/05h0n,
New York City 25pct,nycgov_12818882_1190625440949267_773734299_n_50pct_25pct.jpg,Branch,0.950220942,/m/0b5gs,
New York City 25pct,nycgov_12818882_1190625440949267_773734299_n_50pct_25pct.jpg,Nature reserve,0.922506094,/m/0swq_,
New York City 25pct,nycgov_12818882_1190625440949267_773734299_n_50pct_25pct.jpg,Vegetation,0.90372169,/m/01fnns,
New York City 25pct,nycgov_12818882_1190625440949267_773734299_n_50pct_25pct.jpg,Natural environment,0.900394082,/m/02py09,
New York City 25pct,nycgov_12818882_1190625440949267_773734299_n_50pct_25pct.jpg,Natural landscape,0.885518909,/m/03d28y3,
New York City 25pct,nycgov_12818882_1190625440949267_773734299_n_50pct_25pct.jpg,Woodland,0.860594988,/m/0hnc1,
New York City 25pct,nycgov_12818882_1190625440949267_773734299_n_50pct_25pct.jpg,Forest,0.852100909,/m/02zr8,
New York City 25pct,nycgov_12818882_1190625440949267_773734299_n_50pct_25pct.jpg,Biome,0.839135826,/m/01jb4,
New York City 25pct,nycgov_11370992_110942319239191_1978813443_n_50pct_25pct.jpg,Vehicle,0.907818735,/m/07yv9,
New York City 25pct,nycgov_11370992_110942319239191_1978813443_n_50pct_25pct.jpg,Skyline,0.902592003,/m/0204fg,
New York City 25pct,nycgov_11370992_110942319239191_1978813443_n_50pct_25pct.jpg,Motor vehicle,0.901003718,/m/012f08,
New York City 25pct,nycgov_11370992_110942319239191_1978813443_n_50pct_25pct.jpg,Car,0.863133073,/m/0k4j,
New York City 25pct,nycgov_11370992_110942319239191_1978813443_n_50pct_25pct.jpg,Cityscape,0.826184511,/m/034z7h,
New York City 25pct,nycgov_11370992_110942319239191_1978813443_n_50pct_25pct.jpg,Human settlement,0.819038808,/m/0fpdgl,
New York City 25pct,nycgov_11370992_110942319239191_1978813443_n_50pct_25pct.jpg,City,0.808710754,/m/01n32,
New York City 25pct,nycgov_11370992_110942319239191_1978813443_n_50pct_25pct.jpg,Luxury vehicle,0.777909756,/m/01lcwm,
New York City 25pct,nycgov_11370992_110942319239191_1978813443_n_50pct_25pct.jpg,Poster,0.768607736,/m/01n5jq,
New York City 25pct,nycgov_11370992_110942319239191_1978813443_n_50pct_25pct.jpg,Compact car,0.563039303,/m/02swz_,
New York City 25pct,nycgov_1388877_550307275044828_2068869587_n_50pct_25pct.jpg,Building,0.920900166,/m/0cgh4,
New York City 25pct,nycgov_1388877_550307275044828_2068869587_n_50pct_25pct.jpg,Architecture,0.875572562,/m/03nfmq,
New York City 25pct,nycgov_1388877_550307275044828_2068869587_n_50pct_25pct.jpg,Window,0.808016896,/m/0d4v4,
New York City 25pct,nycgov_1388877_550307275044828_2068869587_n_50pct_25pct.jpg,Chapel,0.758861125,/m/0173tc,
New York City 25pct,nycgov_1388877_550307275044828_2068869587_n_50pct_25pct.jpg,Arch,0.675536811,/m/0dpvm,
New York City 25pct,nycgov_1388877_550307275044828_2068869587_n_50pct_25pct.jpg,Church,0.674545825,/m/01wb7,
New York City 25pct,nycgov_1388877_550307275044828_2068869587_n_50pct_25pct.jpg,Medieval architecture,0.648235679,/m/01ht1r,
New York City 25pct,nycgov_1388877_550307275044828_2068869587_n_50pct_25pct.jpg,Place of worship,0.63265729,/m/02nvjx,
New York City 25pct,nycgov_1388877_550307275044828_2068869587_n_50pct_25pct.jpg,Synagogue,0.599863589,/m/0c_6z,
New York City 25pct,nycgov_1388877_550307275044828_2068869587_n_50pct_25pct.jpg,Interior design,0.591400206,/m/02rfdq,
New York City 25pct,nycgov_11375818_533148930171377_1207623167_n_50pct_25pct.jpg,Architecture,0.878545284,/m/03nfmq,
New York City 25pct,nycgov_11375818_533148930171377_1207623167_n_50pct_25pct.jpg,Byzantine architecture,0.800859928,/m/01sqnx,
New York City 25pct,nycgov_11375818_533148930171377_1207623167_n_50pct_25pct.jpg,Arch,0.781872034,/m/0dpvm,
New York City 25pct,nycgov_11375818_533148930171377_1207623167_n_50pct_25pct.jpg,Building,0.62304002,/m/0cgh4,
New York City 25pct,nycgov_11375818_533148930171377_1207623167_n_50pct_25pct.jpg,Basilica,0.581312954,/m/0f85g,
New York City 25pct,nycgov_11375818_533148930171377_1207623167_n_50pct_25pct.jpg,Historic site,0.562883377,/m/07yr8h,
New York City 25pct,nycgov_11375818_533148930171377_1207623167_n_50pct_25pct.jpg,Dome,0.535404384,/m/016br2,
New York City 25pct,nycgov_11375818_533148930171377_1207623167_n_50pct_25pct.jpg,Place of worship,0.510031343,/m/02nvjx,
New York City 25pct,nycgov_11375818_533148930171377_1207623167_n_50pct_25pct.jpg,Symmetry,0.504404128,/m/0f28m,
New York City 25pct,nycgov_11296918_1649303825345417_1631578029_n_50pct_25pct.jpg,Tree,0.860097706,/m/07j7r,
New York City 25pct,nycgov_11296918_1649303825345417_1631578029_n_50pct_25pct.jpg,Sculpture,0.844182253,/m/06msq,
New York City 25pct,nycgov_11296918_1649303825345417_1631578029_n_50pct_25pct.jpg,Statue,0.768095374,/m/013_1c,
New York City 25pct,nycgov_11296918_1649303825345417_1631578029_n_50pct_25pct.jpg,Art,0.708865106,/m/0jjw,
New York City 25pct,nycgov_11296918_1649303825345417_1631578029_n_50pct_25pct.jpg,Wood,0.653481722,/m/083vt,
New York City 25pct,nycgov_11296918_1649303825345417_1631578029_n_50pct_25pct.jpg,Plant,0.62441051,/m/05s2s,
New York City 25pct,nycgov_11296918_1649303825345417_1631578029_n_50pct_25pct.jpg,Trunk,0.569557369,/m/02tcwp,
New York City 25pct,nycgov_11296918_1649303825345417_1631578029_n_50pct_25pct.jpg,Rock,0.542274892,/m/01cbzq,
New York City 25pct,nycgov_11296918_1649303825345417_1631578029_n_50pct_25pct.jpg,Nonbuilding structure,0.514041483,/m/0df8xq,
New York City 25pct,nycgov_11296918_1649303825345417_1631578029_n_50pct_25pct.jpg,Metal,0.511451602,/m/04t7l,
New York City 25pct,nycgov_46121970_2164683553786424_6756704353647678641_n_50pct_25pct.jpg,Metropolitan area,0.958126605,/m/0j_s4,
New York City 25pct,nycgov_46121970_2164683553786424_6756704353647678641_n_50pct_25pct.jpg,Cityscape,0.954813898,/m/034z7h,
New York City 25pct,nycgov_46121970_2164683553786424_6756704353647678641_n_50pct_25pct.jpg,Urban area,0.94091171,/m/039jbq,
New York City 25pct,nycgov_46121970_2164683553786424_6756704353647678641_n_50pct_25pct.jpg,City,0.93528688,/m/01n32,
New York City 25pct,nycgov_46121970_2164683553786424_6756704353647678641_n_50pct_25pct.jpg,Metropolis,0.933422387,/m/056mk,
New York City 25pct,nycgov_46121970_2164683553786424_6756704353647678641_n_50pct_25pct.jpg,Night,0.882866204,/m/01d74z,
New York City 25pct,nycgov_46121970_2164683553786424_6756704353647678641_n_50pct_25pct.jpg,Human settlement,0.877421021,/m/0fpdgl,
New York City 25pct,nycgov_46121970_2164683553786424_6756704353647678641_n_50pct_25pct.jpg,Skyline,0.854215682,/m/0204fg,
New York City 25pct,nycgov_46121970_2164683553786424_6756704353647678641_n_50pct_25pct.jpg,Downtown,0.831583261,/m/01l7t2,
New York City 25pct,nycgov_46121970_2164683553786424_6756704353647678641_n_50pct_25pct.jpg,Mode of transport,0.80817014,/m/079bkr,
New York City 25pct,nycgov_12093781_536220713251654_1577820038_n_50pct_25pct.jpg,Manhole,0.96080482,/m/0250ff,
New York City 25pct,nycgov_12093781_536220713251654_1577820038_n_50pct_25pct.jpg,Manhole cover,0.879985094,/m/0250bv,
New York City 25pct,nycgov_12093781_536220713251654_1577820038_n_50pct_25pct.jpg,Sanitary sewer,0.741052091,/m/0250fv,
New York City 25pct,nycgov_12093781_536220713251654_1577820038_n_50pct_25pct.jpg,Circle,0.698579609,/m/01vkl,
New York City 25pct,nycgov_12093781_536220713251654_1577820038_n_50pct_25pct.jpg,Drainage,0.661932588,/m/0cl7h,
New York City 25pct,nycgov_12093781_536220713251654_1577820038_n_50pct_25pct.jpg,Drain,0.634731054,/m/02w0815,
New York City 25pct,nycgov_12093781_536220713251654_1577820038_n_50pct_25pct.jpg,Road surface,0.606693566,/m/01k0mv,
New York City 25pct,nycgov_12093781_536220713251654_1577820038_n_50pct_25pct.jpg,Nonbuilding structure,0.575702131,/m/0df8xq,
New York City 25pct,nycgov_12093781_536220713251654_1577820038_n_50pct_25pct.jpg,Storm drain,0.547717929,/m/025cll,
New York City 25pct,nycgov_12093781_536220713251654_1577820038_n_50pct_25pct.jpg,Metal,0.511451602,/m/04t7l,
New York City 25pct,nycgov_12237149_1517104088599600_2069314847_n_50pct_25pct.jpg,City,0.987237155,/m/01n32,
New York City 25pct,nycgov_12237149_1517104088599600_2069314847_n_50pct_25pct.jpg,Metropolis,0.986790121,/m/056mk,
New York City 25pct,nycgov_12237149_1517104088599600_2069314847_n_50pct_25pct.jpg,Cityscape,0.985818088,/m/034z7h,
New York City 25pct,nycgov_12237149_1517104088599600_2069314847_n_50pct_25pct.jpg,Metropolitan area,0.985040784,/m/0j_s4,
New York City 25pct,nycgov_12237149_1517104088599600_2069314847_n_50pct_25pct.jpg,Skyline,0.982834041,/m/0204fg,
New York City 25pct,nycgov_12237149_1517104088599600_2069314847_n_50pct_25pct.jpg,Skyscraper,0.97997129,/m/079cl,
New York City 25pct,nycgov_12237149_1517104088599600_2069314847_n_50pct_25pct.jpg,Urban area,0.970252573,/m/039jbq,
New York City 25pct,nycgov_12237149_1517104088599600_2069314847_n_50pct_25pct.jpg,Human settlement,0.936587811,/m/0fpdgl,
New York City 25pct,nycgov_12237149_1517104088599600_2069314847_n_50pct_25pct.jpg,Landmark,0.909162045,/m/05_5t0l,
New York City 25pct,nycgov_12237149_1517104088599600_2069314847_n_50pct_25pct.jpg,Daytime,0.902335405,/m/02q7ylj,
New York City 25pct,nycgov_12534256_1249917628358412_595101521_n_50pct_25pct.jpg,Bicycle,0.990342438,/m/0199g,
New York City 25pct,nycgov_12534256_1249917628358412_595101521_n_50pct_25pct.jpg,Bicycle wheel,0.982044995,/m/01bqk0,
New York City 25pct,nycgov_12534256_1249917628358412_595101521_n_50pct_25pct.jpg,Vehicle,0.955994725,/m/07yv9,
New York City 25pct,nycgov_12534256_1249917628358412_595101521_n_50pct_25pct.jpg,Bicycle part,0.955104291,/m/0h8mhph,
