city,imagename,label,confidence,mid,
New York City,nycgov_10549720_1633897386871299_889532150_n.jpg,Cityscape,0.994022906,/m/034z7h,
New York City,nycgov_10549720_1633897386871299_889532150_n.jpg,City,0.993568182,/m/01n32,
New York City,nycgov_10549720_1633897386871299_889532150_n.jpg,Skyscraper,0.993497849,/m/079cl,
New York City,nycgov_10549720_1633897386871299_889532150_n.jpg,Metropolitan area,0.993252635,/m/0j_s4,
New York City,nycgov_10549720_1633897386871299_889532150_n.jpg,Metropolis,0.992684722,/m/056mk,
New York City,nycgov_10549720_1633897386871299_889532150_n.jpg,Urban area,0.990639925,/m/039jbq,
New York City,nycgov_10549720_1633897386871299_889532150_n.jpg,Skyline,0.982834041,/m/0204fg,
New York City,nycgov_10549720_1633897386871299_889532150_n.jpg,Tower block,0.981372654,/m/0vlys,
New York City,nycgov_10549720_1633897386871299_889532150_n.jpg,Daytime,0.97087425,/m/02q7ylj,
New York City,nycgov_10549720_1633897386871299_889532150_n.jpg,Tower,0.95580709,/m/01fdzj,
New York City,nycgov_11856772_1688465581366819_876144248_n.jpg,Iron,0.860629261,/m/025rw19,
New York City,nycgov_11856772_1688465581366819_876144248_n.jpg,Lighting,0.854591429,/m/019sc6,
New York City,nycgov_11856772_1688465581366819_876144248_n.jpg,Architecture,0.843872607,/m/03nfmq,
New York City,nycgov_11856772_1688465581366819_876144248_n.jpg,Window,0.843742728,/m/0d4v4,
New York City,nycgov_11856772_1688465581366819_876144248_n.jpg,Interior design,0.793872356,/m/02rfdq,
New York City,nycgov_11856772_1688465581366819_876144248_n.jpg,Glass,0.781897545,/m/039jq,
New York City,nycgov_11856772_1688465581366819_876144248_n.jpg,Building,0.761200666,/m/0cgh4,
New York City,nycgov_11856772_1688465581366819_876144248_n.jpg,Room,0.744431615,/m/06ht1,
New York City,nycgov_11856772_1688465581366819_876144248_n.jpg,Tints and shades,0.673235178,/m/02q_bfg,
New York City,nycgov_11856772_1688465581366819_876144248_n.jpg,Night,0.575429142,/m/01d74z,
New York City,nycgov_43425318_309771982963614_9156172920454957186_n.jpg,Bottle,0.841975451,/m/04dr76w,
New York City,nycgov_43425318_309771982963614_9156172920454957186_n.jpg,Tower,0.61374718,/m/01fdzj,
New York City,nycgov_43425318_309771982963614_9156172920454957186_n.jpg,Wine bottle,0.611801326,/m/020p1v,
New York City,nycgov_43425318_309771982963614_9156172920454957186_n.jpg,Skyscraper,0.574229896,/m/079cl,
New York City,nycgov_43425318_309771982963614_9156172920454957186_n.jpg,City,0.513475537,/m/01n32,
New York City,nycgov_11274365_394783780708927_1060112419_n.jpg,Sky,0.98772341,/m/01bqvp,
New York City,nycgov_11274365_394783780708927_1060112419_n.jpg,City,0.978592455,/m/01n32,
New York City,nycgov_11274365_394783780708927_1060112419_n.jpg,Skyline,0.969353378,/m/0204fg,
New York City,nycgov_11274365_394783780708927_1060112419_n.jpg,Cityscape,0.966907501,/m/034z7h,
New York City,nycgov_11274365_394783780708927_1060112419_n.jpg,Metropolitan area,0.966552138,/m/0j_s4,
New York City,nycgov_11274365_394783780708927_1060112419_n.jpg,Night,0.962886751,/m/01d74z,
New York City,nycgov_11274365_394783780708927_1060112419_n.jpg,Water,0.951257825,/m/0838f,
New York City,nycgov_11274365_394783780708927_1060112419_n.jpg,Human settlement,0.926415324,/m/0fpdgl,
New York City,nycgov_11274365_394783780708927_1060112419_n.jpg,Cloud,0.925592721,/m/0csby,
New York City,nycgov_11274365_394783780708927_1060112419_n.jpg,Urban area,0.918641746,/m/039jbq,
New York City,nycgov_11312540_1668607356706398_1599237985_n.jpg,Bridge,0.976920247,/m/015kr,
New York City,nycgov_11312540_1668607356706398_1599237985_n.jpg,Water,0.96433419,/m/0838f,
New York City,nycgov_11312540_1668607356706398_1599237985_n.jpg,Sky,0.962654769,/m/01bqvp,
New York City,nycgov_11312540_1668607356706398_1599237985_n.jpg,Landmark,0.931707203,/m/05_5t0l,
New York City,nycgov_11312540_1668607356706398_1599237985_n.jpg,River,0.900296211,/m/06cnp,
New York City,nycgov_11312540_1668607356706398_1599237985_n.jpg,Suspension bridge,0.890779316,/m/0csy8,
New York City,nycgov_11312540_1668607356706398_1599237985_n.jpg,City,0.830118358,/m/01n32,
New York City,nycgov_11312540_1668607356706398_1599237985_n.jpg,Urban area,0.820755303,/m/039jbq,
New York City,nycgov_11312540_1668607356706398_1599237985_n.jpg,Morning,0.796617925,/m/02_ktj,
New York City,nycgov_11312540_1668607356706398_1599237985_n.jpg,Sea,0.787727892,/m/06npx,
New York City,nycgov_10354515_207171026305498_1194484781_n.jpg,Construction,0.954825759,/m/01jnzj,
New York City,nycgov_10354515_207171026305498_1194484781_n.jpg,Crane,0.948577106,/m/01v50j,
New York City,nycgov_10354515_207171026305498_1194484781_n.jpg,Sky,0.912733495,/m/01bqvp,
New York City,nycgov_10354515_207171026305498_1194484781_n.jpg,Skyscraper,0.888901651,/m/079cl,
New York City,nycgov_10354515_207171026305498_1194484781_n.jpg,Architecture,0.872334957,/m/03nfmq,
New York City,nycgov_10354515_207171026305498_1194484781_n.jpg,Transport,0.871808887,/m/07bsy,
New York City,nycgov_10354515_207171026305498_1194484781_n.jpg,City,0.86701721,/m/01n32,
New York City,nycgov_10354515_207171026305498_1194484781_n.jpg,Urban area,0.857135236,/m/039jbq,
New York City,nycgov_10354515_207171026305498_1194484781_n.jpg,Vehicle,0.841970861,/m/07yv9,
New York City,nycgov_10354515_207171026305498_1194484781_n.jpg,Human settlement,0.819038808,/m/0fpdgl,
New York City,nycgov_11875333_1501853833446211_1723789173_n.jpg,Sky,0.885754585,/m/01bqvp,
New York City,nycgov_11875333_1501853833446211_1723789173_n.jpg,City,0.830118358,/m/01n32,
New York City,nycgov_11875333_1501853833446211_1723789173_n.jpg,Human settlement,0.828756452,/m/0fpdgl,
New York City,nycgov_11875333_1501853833446211_1723789173_n.jpg,Architecture,0.787129164,/m/03nfmq,
New York City,nycgov_11875333_1501853833446211_1723789173_n.jpg,Wall,0.78461206,/m/09qqq,
New York City,nycgov_11875333_1501853833446211_1723789173_n.jpg,Urban area,0.780124903,/m/039jbq,
New York City,nycgov_11875333_1501853833446211_1723789173_n.jpg,Urban design,0.777614295,/m/0d9wj,
New York City,nycgov_11875333_1501853833446211_1723789173_n.jpg,Iron,0.768770397,/m/025rw19,
New York City,nycgov_11875333_1501853833446211_1723789173_n.jpg,Metropolitan area,0.736072242,/m/0j_s4,
New York City,nycgov_11875333_1501853833446211_1723789173_n.jpg,World,0.725252211,/m/09nm_,
New York City,nycgov_11917772_826176497496326_387110652_n.jpg,Waste,0.984083772,/m/01fnck,
New York City,nycgov_11917772_826176497496326_387110652_n.jpg,Litter,0.917399764,/m/03ns2k,
New York City,nycgov_11917772_826176497496326_387110652_n.jpg,Pollution,0.913874209,/m/066xq,
New York City,nycgov_11917772_826176497496326_387110652_n.jpg,Plastic,0.840578079,/m/05z87,
New York City,nycgov_11917772_826176497496326_387110652_n.jpg,Scrap,0.809146464,/m/043520,
New York City,nycgov_11917772_826176497496326_387110652_n.jpg,Recycling,0.735717595,/m/0j6v7,
New York City,nycgov_11378186_1627702230787937_2071311228_n.jpg,Aerial photography,0.980837762,/m/01w5c_,
New York City,nycgov_11378186_1627702230787937_2071311228_n.jpg,Metropolitan area,0.977432787,/m/0j_s4,
New York City,nycgov_11378186_1627702230787937_2071311228_n.jpg,Urban area,0.973503351,/m/039jbq,
New York City,nycgov_11378186_1627702230787937_2071311228_n.jpg,Cityscape,0.954813898,/m/034z7h,
New York City,nycgov_11378186_1627702230787937_2071311228_n.jpg,Birds-eye view,0.952825308,/m/08863x,
New York City,nycgov_11378186_1627702230787937_2071311228_n.jpg,City,0.947922111,/m/01n32,
New York City,nycgov_11378186_1627702230787937_2071311228_n.jpg,Metropolis,0.946332395,/m/056mk,
New York City,nycgov_11378186_1627702230787937_2071311228_n.jpg,Human settlement,0.901972294,/m/0fpdgl,
New York City,nycgov_11378186_1627702230787937_2071311228_n.jpg,Urban design,0.836943924,/m/0d9wj,
New York City,nycgov_11378186_1627702230787937_2071311228_n.jpg,Photography,0.822881162,/m/05wkw,
New York City,nycgov_11376649_582778051864635_2040192587_n.jpg,Classical architecture,0.940662146,/m/0dvh9,
New York City,nycgov_11376649_582778051864635_2040192587_n.jpg,Architecture,0.939144909,/m/03nfmq,
New York City,nycgov_11376649_582778051864635_2040192587_n.jpg,Facade,0.916343927,/m/01x314,
New York City,nycgov_11376649_582778051864635_2040192587_n.jpg,Building,0.911702216,/m/0cgh4,
New York City,nycgov_11376649_582778051864635_2040192587_n.jpg,Window,0.719504058,/m/0d4v4,
New York City,nycgov_11376649_582778051864635_2040192587_n.jpg,Material property,0.699199855,/m/0457gc6,
New York City,nycgov_11376649_582778051864635_2040192587_n.jpg,Apartment,0.63510865,/m/01nblt,
New York City,nycgov_11376649_582778051864635_2040192587_n.jpg,City,0.561929286,/m/01n32,
New York City,nycgov_11376649_582778051864635_2040192587_n.jpg,Balcony,0.543089628,/m/01748f,
New York City,nycgov_11376649_582778051864635_2040192587_n.jpg,House,0.536930084,/m/03jm5,
New York City,nycgov_11326262_1851924481699533_62643854_n.jpg,Photograph,0.953929126,/m/068jd,
New York City,nycgov_11326262_1851924481699533_62643854_n.jpg,Snapshot,0.820304334,/m/06pg22,
New York City,nycgov_11326262_1851924481699533_62643854_n.jpg,Stock photography,0.717778683,/m/036jvk,
New York City,nycgov_11326262_1851924481699533_62643854_n.jpg,Black-and-white,0.683421314,/m/01g6gs,
New York City,nycgov_11326262_1851924481699533_62643854_n.jpg,Photography,0.677886486,/m/05wkw,
New York City,nycgov_11373911_139704779704913_1211086703_n.jpg,Cityscape,0.986987054,/m/034z7h,
New York City,nycgov_11373911_139704779704913_1211086703_n.jpg,Skyline,0.984505117,/m/0204fg,
New York City,nycgov_11373911_139704779704913_1211086703_n.jpg,City,0.982846797,/m/01n32,
New York City,nycgov_11373911_139704779704913_1211086703_n.jpg,Sky,0.981504977,/m/01bqvp,
New York City,nycgov_11373911_139704779704913_1211086703_n.jpg,Metropolitan area,0.960340619,/m/0j_s4,
New York City,nycgov_11373911_139704779704913_1211086703_n.jpg,Metropolis,0.955552459,/m/056mk,
New York City,nycgov_11373911_139704779704913_1211086703_n.jpg,Daytime,0.927628756,/m/02q7ylj,
New York City,nycgov_11373911_139704779704913_1211086703_n.jpg,Human settlement,0.927316666,/m/0fpdgl,
New York City,nycgov_11373911_139704779704913_1211086703_n.jpg,Landmark,0.924820185,/m/05_5t0l,
New York City,nycgov_11373911_139704779704913_1211086703_n.jpg,Dusk,0.914498985,/m/01b3l7,
New York City,nycgov_50481129_196521454639155_93940393824588254_n.jpg,People,0.947991669,/m/09g5pq,
New York City,nycgov_50481129_196521454639155_93940393824588254_n.jpg,Crowd,0.910968661,/m/03qtwd,
New York City,nycgov_50481129_196521454639155_93940393824588254_n.jpg,Confetti,0.842369199,/m/036n5h,
New York City,nycgov_50481129_196521454639155_93940393824588254_n.jpg,Magenta,0.842194319,/m/0ckc5,
New York City,nycgov_50481129_196521454639155_93940393824588254_n.jpg,Lighting,0.818390846,/m/019sc6,
New York City,nycgov_50481129_196521454639155_93940393824588254_n.jpg,Pink,0.814679027,/m/01fklc,
New York City,nycgov_50481129_196521454639155_93940393824588254_n.jpg,Fun,0.768472791,/m/0ds99lh,
New York City,nycgov_50481129_196521454639155_93940393824588254_n.jpg,Event,0.747510076,/m/081pkj,
New York City,nycgov_50481129_196521454639155_93940393824588254_n.jpg,Fête,0.626074851,/m/07bb2_,
New York City,nycgov_50481129_196521454639155_93940393824588254_n.jpg,Festival,0.55977571,/m/0hr5k,
New York City,nycgov_51078410_301706804036916_6262624698408898459_n.jpg,Tree,0.686921835,/m/07j7r,
New York City,nycgov_51078410_301706804036916_6262624698408898459_n.jpg,Event,0.670432389,/m/081pkj,
New York City,nycgov_51078410_301706804036916_6262624698408898459_n.jpg,Crowd,0.663190186,/m/03qtwd,
New York City,nycgov_51078410_301706804036916_6262624698408898459_n.jpg,Child,0.613458157,/m/0ytgt,
New York City,nycgov_51078410_301706804036916_6262624698408898459_n.jpg,Games,0.521157801,/m/03bt1gh,
New York City,nycgov_51078410_301706804036916_6262624698408898459_n.jpg,City,0.513475537,/m/01n32,
New York City,nycgov_51078410_301706804036916_6262624698408898459_n.jpg,Tourism,0.511432886,/m/07bxq,
New York City,nycgov_11887297_527689967378752_1598065615_n.jpg,Arch,0.933526993,/m/0dpvm,
New York City,nycgov_11887297_527689967378752_1598065615_n.jpg,Holy places,0.918973804,/m/065zs54,
New York City,nycgov_11887297_527689967378752_1598065615_n.jpg,Architecture,0.915085077,/m/03nfmq,
New York City,nycgov_11887297_527689967378752_1598065615_n.jpg,Ceiling,0.899346054,/m/03gfsp,
New York City,nycgov_11887297_527689967378752_1598065615_n.jpg,Building,0.85076791,/m/0cgh4,
New York City,nycgov_11887297_527689967378752_1598065615_n.jpg,Byzantine architecture,0.729439318,/m/01sqnx,
New York City,nycgov_11887297_527689967378752_1598065615_n.jpg,Symmetry,0.698207855,/m/0f28m,
New York City,nycgov_11887297_527689967378752_1598065615_n.jpg,Mosaic,0.652169645,/m/0gmk4,
New York City,nycgov_11887297_527689967378752_1598065615_n.jpg,Vault,0.637993574,/m/02bqth,
New York City,nycgov_11887297_527689967378752_1598065615_n.jpg,Art,0.625347674,/m/0jjw,
New York City,nycgov_12120246_1716239331942571_598334434_n.jpg,Neighbourhood,0.9627437,/m/0180xr,
New York City,nycgov_12120246_1716239331942571_598334434_n.jpg,Town,0.923181653,/m/0dx1j,
New York City,nycgov_12120246_1716239331942571_598334434_n.jpg,Building,0.918076038,/m/0cgh4,
New York City,nycgov_12120246_1716239331942571_598334434_n.jpg,Architecture,0.899185717,/m/03nfmq,
New York City,nycgov_12120246_1716239331942571_598334434_n.jpg,Tree,0.878732204,/m/07j7r,
New York City,nycgov_12120246_1716239331942571_598334434_n.jpg,Landmark,0.877703965,/m/05_5t0l,
New York City,nycgov_12120246_1716239331942571_598334434_n.jpg,Property,0.869149625,/m/05wrt,
New York City,nycgov_12120246_1716239331942571_598334434_n.jpg,Urban area,0.865751565,/m/039jbq,
New York City,nycgov_12120246_1716239331942571_598334434_n.jpg,Daytime,0.863439977,/m/02q7ylj,
New York City,nycgov_12120246_1716239331942571_598334434_n.jpg,City,0.854387045,/m/01n32,
New York City,nycgov_51010873_822781271400772_6587235808108556234_n.jpg,Pink,0.906531453,/m/01fklc,
New York City,nycgov_51010873_822781271400772_6587235808108556234_n.jpg,Font,0.685723782,/m/03gq5hm,
New York City,nycgov_51010873_822781271400772_6587235808108556234_n.jpg,Magenta,0.640005946,/m/0ckc5,
New York City,nycgov_51010873_822781271400772_6587235808108556234_n.jpg,Pattern,0.563063025,/m/0hwky,
New York City,nycgov_51010873_822781271400772_6587235808108556234_n.jpg,Plastic,0.502817273,/m/05z87,
New York City,nycgov_13126614_840706462739430_863050687_n.jpg,Window,0.88409847,/m/0d4v4,
New York City,nycgov_13126614_840706462739430_863050687_n.jpg,Transparent material,0.854243517,/m/01z8xg,
New York City,nycgov_13126614_840706462739430_863050687_n.jpg,Glass,0.847106814,/m/039jq,
New York City,nycgov_13126614_840706462739430_863050687_n.jpg,Iron,0.796147466,/m/025rw19,
New York City,nycgov_13126614_840706462739430_863050687_n.jpg,Sky,0.73261112,/m/01bqvp,
New York City,nycgov_13126614_840706462739430_863050687_n.jpg,Line,0.729500234,/m/03scnj,
New York City,nycgov_13126614_840706462739430_863050687_n.jpg,Daylighting,0.706329882,/m/0k2n5,
New York City,nycgov_13126614_840706462739430_863050687_n.jpg,Interior design,0.700010419,/m/02rfdq,
New York City,nycgov_13126614_840706462739430_863050687_n.jpg,Tints and shades,0.689987361,/m/02q_bfg,
New York City,nycgov_13126614_840706462739430_863050687_n.jpg,Window treatment,0.662281513,/m/0n42jw2,
New York City,nycgov_10860108_655095761294754_1564878168_n.jpg,White,0.970572114,/m/083jv,
New York City,nycgov_10860108_655095761294754_1564878168_n.jpg,Black,0.95123297,/m/019sc,
New York City,nycgov_10860108_655095761294754_1564878168_n.jpg,Architecture,0.940709949,/m/03nfmq,
New York City,nycgov_10860108_655095761294754_1564878168_n.jpg,Building,0.923931181,/m/0cgh4,
New York City,nycgov_10860108_655095761294754_1564878168_n.jpg,Landmark,0.920509696,/m/05_5t0l,
New York City,nycgov_10860108_655095761294754_1564878168_n.jpg,Black-and-white,0.915292621,/m/01g6gs,
New York City,nycgov_10860108_655095761294754_1564878168_n.jpg,Sky,0.912733495,/m/01bqvp,
New York City,nycgov_10860108_655095761294754_1564878168_n.jpg,Monochrome,0.909422815,/m/01mwkf,
New York City,nycgov_10860108_655095761294754_1564878168_n.jpg,Urban area,0.890808344,/m/039jbq,
New York City,nycgov_10860108_655095761294754_1564878168_n.jpg,Place of worship,0.890404463,/m/02nvjx,
New York City,nycgov_11374189_981874508539383_989810399_n.jpg,People,0.94334805,/m/09g5pq,
New York City,nycgov_11374189_981874508539383_989810399_n.jpg,Crowd,0.934491396,/m/03qtwd,
New York City,nycgov_11374189_981874508539383_989810399_n.jpg,Yellow,0.893607318,/m/088fh,
New York City,nycgov_11374189_981874508539383_989810399_n.jpg,Tree,0.891057909,/m/07j7r,
New York City,nycgov_11374189_981874508539383_989810399_n.jpg,Public space,0.87651962,/m/01lqfm,
New York City,nycgov_11374189_981874508539383_989810399_n.jpg,Grass,0.868186057,/m/08t9c_,
New York City,nycgov_11374189_981874508539383_989810399_n.jpg,City,0.854387045,/m/01n32,
New York City,nycgov_11374189_981874508539383_989810399_n.jpg,Human settlement,0.852864444,/m/0fpdgl,
New York City,nycgov_11374189_981874508539383_989810399_n.jpg,Spring,0.820887566,/m/01txr2,
New York City,nycgov_11374189_981874508539383_989810399_n.jpg,Urban area,0.802919209,/m/039jbq,
New York City,nycgov_12256650_199849953683397_335839981_n.jpg,Humpback bridge,0.974955559,/m/025t002,
New York City,nycgov_12256650_199849953683397_335839981_n.jpg,Bridge,0.960027099,/m/015kr,
New York City,nycgov_12256650_199849953683397_335839981_n.jpg,Tree,0.925454497,/m/07j7r,
New York City,nycgov_12256650_199849953683397_335839981_n.jpg,Leaf,0.895709336,/m/09t49,
New York City,nycgov_12256650_199849953683397_335839981_n.jpg,Natural landscape,0.885518909,/m/03d28y3,
New York City,nycgov_12256650_199849953683397_335839981_n.jpg,Natural environment,0.871495903,/m/02py09,
New York City,nycgov_12256650_199849953683397_335839981_n.jpg,Iron,0.860629261,/m/025rw19,
New York City,nycgov_12256650_199849953683397_335839981_n.jpg,Arch bridge,0.843385756,/m/01v4lt,
New York City,nycgov_12256650_199849953683397_335839981_n.jpg,State park,0.821605444,/m/021krv,
New York City,nycgov_12256650_199849953683397_335839981_n.jpg,Forest,0.815599322,/m/02zr8,
New York City,nycgov_10520307_550588405121255_1744396526_n.jpg,Sky,0.978552997,/m/01bqvp,
New York City,nycgov_10520307_550588405121255_1744396526_n.jpg,Metropolitan area,0.975827157,/m/0j_s4,
New York City,nycgov_10520307_550588405121255_1744396526_n.jpg,City,0.972563684,/m/01n32,
New York City,nycgov_10520307_550588405121255_1744396526_n.jpg,Urban area,0.970529139,/m/039jbq,
New York City,nycgov_10520307_550588405121255_1744396526_n.jpg,Cityscape,0.968927264,/m/034z7h,
New York City,nycgov_10520307_550588405121255_1744396526_n.jpg,Skyline,0.956580341,/m/0204fg,
New York City,nycgov_10520307_550588405121255_1744396526_n.jpg,Metropolis,0.945322394,/m/056mk,
New York City,nycgov_10520307_550588405121255_1744396526_n.jpg,Daytime,0.932700455,/m/02q7ylj,
New York City,nycgov_10520307_550588405121255_1744396526_n.jpg,Cloud,0.927094162,/m/0csby,
New York City,nycgov_10520307_550588405121255_1744396526_n.jpg,Human settlement,0.91915834,/m/0fpdgl,
New York City,nycgov_12106273_967621863294134_1359829809_n.jpg,Urban area,0.962973773,/m/039jbq,
New York City,nycgov_12106273_967621863294134_1359829809_n.jpg,Neighbourhood,0.950566351,/m/0180xr,
New York City,nycgov_12106273_967621863294134_1359829809_n.jpg,Town,0.945159495,/m/0dx1j,
New York City,nycgov_12106273_967621863294134_1359829809_n.jpg,Street,0.940658569,/m/01c8br,
New York City,nycgov_12106273_967621863294134_1359829809_n.jpg,City,0.935769796,/m/01n32,
New York City,nycgov_12106273_967621863294134_1359829809_n.jpg,Downtown,0.92971909,/m/01l7t2,
New York City,nycgov_12106273_967621863294134_1359829809_n.jpg,Metropolitan area,0.928563535,/m/0j_s4,
New York City,nycgov_12106273_967621863294134_1359829809_n.jpg,Lane,0.914583087,/m/033j3c,
New York City,nycgov_12106273_967621863294134_1359829809_n.jpg,Human settlement,0.900173247,/m/0fpdgl,
New York City,nycgov_12106273_967621863294134_1359829809_n.jpg,Road,0.888878465,/m/06gfj,
New York City,nycgov_51719604_366148200835654_1413068736423287414_n.jpg,Urban area,0.968165934,/m/039jbq,
New York City,nycgov_51719604_366148200835654_1413068736423287414_n.jpg,Metropolitan area,0.960858047,/m/0j_s4,
New York City,nycgov_51719604_366148200835654_1413068736423287414_n.jpg,City,0.938662589,/m/01n32,
New York City,nycgov_51719604_366148200835654_1413068736423287414_n.jpg,Red,0.924508512,/m/06fvc,
New York City,nycgov_51719604_366148200835654_1413068736423287414_n.jpg,Reflection,0.910100698,/m/02l215,
New York City,nycgov_51719604_366148200835654_1413068736423287414_n.jpg,Architecture,0.909336329,/m/03nfmq,
New York City,nycgov_51719604_366148200835654_1413068736423287414_n.jpg,Landmark,0.901398063,/m/05_5t0l,
New York City,nycgov_51719604_366148200835654_1413068736423287414_n.jpg,Metropolis,0.900874555,/m/056mk,
New York City,nycgov_51719604_366148200835654_1413068736423287414_n.jpg,Street,0.899410903,/m/01c8br,
New York City,nycgov_51719604_366148200835654_1413068736423287414_n.jpg,Human settlement,0.890698314,/m/0fpdgl,
New York City,nycgov_13117788_714525891983355_468391207_n.jpg,Blue,0.979255915,/m/01g5v,
New York City,nycgov_13117788_714525891983355_468391207_n.jpg,Daytime,0.953387558,/m/02q7ylj,
New York City,nycgov_13117788_714525891983355_468391207_n.jpg,Architecture,0.948456049,/m/03nfmq,
New York City,nycgov_13117788_714525891983355_468391207_n.jpg,Sky,0.921325445,/m/01bqvp,
New York City,nycgov_13117788_714525891983355_468391207_n.jpg,Reflection,0.877679944,/m/02l215,
New York City,nycgov_13117788_714525891983355_468391207_n.jpg,Urban area,0.87323159,/m/039jbq,
New York City,nycgov_13117788_714525891983355_468391207_n.jpg,Daylighting,0.845516205,/m/0k2n5,
New York City,nycgov_13117788_714525891983355_468391207_n.jpg,Line,0.838718534,/m/03scnj,
New York City,nycgov_13117788_714525891983355_468391207_n.jpg,Building,0.790888071,/m/0cgh4,
New York City,nycgov_13117788_714525891983355_468391207_n.jpg,Metropolitan area,0.768098891,/m/0j_s4,
New York City,nycgov_12534256_1249917628358412_595101521_n.jpg,Bicycle,0.995640814,/m/0199g,
New York City,nycgov_12534256_1249917628358412_595101521_n.jpg,Bicycle wheel,0.983155787,/m/01bqk0,
New York City,nycgov_12534256_1249917628358412_595101521_n.jpg,Vehicle,0.955994725,/m/07yv9,
New York City,nycgov_12534256_1249917628358412_595101521_n.jpg,Bicycle accessory,0.951474011,/m/0h8m1ct,
New York City,nycgov_12534256_1249917628358412_595101521_n.jpg,Bicycle part,0.950179935,/m/0h8mhph,
New York City,nycgov_12534256_1249917628358412_595101521_n.jpg,Bicycle frame,0.937421143,/m/01bqgn,
New York City,nycgov_12534256_1249917628358412_595101521_n.jpg,Bicycle handlebar,0.925232112,/m/02rqv26,
New York City,nycgov_12534256_1249917628358412_595101521_n.jpg,Cycling,0.892132044,/m/01sgl,
New York City,nycgov_12534256_1249917628358412_595101521_n.jpg,Hybrid bicycle,0.86308223,/m/03p2h9,
New York City,nycgov_12534256_1249917628358412_595101521_n.jpg,Road bicycle,0.854759216,/m/09rgp,
New York City,nycgov_11376671_975990469100854_139445599_n.jpg,Bird,0.996000051,/m/015p6,
New York City,nycgov_11376671_975990469100854_139445599_n.jpg,Vertebrate,0.985110402,/m/09686,
New York City,nycgov_11376671_975990469100854_139445599_n.jpg,Stock dove,0.981522262,/m/01c09k,
New York City,nycgov_11376671_975990469100854_139445599_n.jpg,Pigeons and doves,0.978624582,/m/0h0rv,
New York City,nycgov_11376671_975990469100854_139445599_n.jpg,Rock dove,0.974539459,/m/01c08f,
New York City,nycgov_11376671_975990469100854_139445599_n.jpg,Beak,0.970523298,/m/01c4rd,
New York City,nycgov_11376671_975990469100854_139445599_n.jpg,Leg,0.733493447,/m/035r7c,
New York City,nycgov_11376671_975990469100854_139445599_n.jpg,Adaptation,0.669661224,/m/03r_vp,
New York City,nycgov_11376671_975990469100854_139445599_n.jpg,Feather,0.602703869,/m/0dfgf,
New York City,nycgov_11376671_975990469100854_139445599_n.jpg,Wildlife,0.576150417,/m/01280g,
New York City,nycgov_45326918_2196453397288058_1719404340028201772_n.jpg,Sky,0.981084645,/m/01bqvp,
New York City,nycgov_45326918_2196453397288058_1719404340028201772_n.jpg,Night,0.977082849,/m/01d74z,
New York City,nycgov_45326918_2196453397288058_1719404340028201772_n.jpg,Nature,0.949422777,/m/05h0n,
New York City,nycgov_45326918_2196453397288058_1719404340028201772_n.jpg,Tree,0.94878006,/m/07j7r,
New York City,nycgov_45326918_2196453397288058_1719404340028201772_n.jpg,Urban area,0.930945754,/m/039jbq,
New York City,nycgov_45326918_2196453397288058_1719404340028201772_n.jpg,City,0.908211172,/m/01n32,
New York City,nycgov_45326918_2196453397288058_1719404340028201772_n.jpg,Light,0.901139379,/m/04k84,
New York City,nycgov_45326918_2196453397288058_1719404340028201772_n.jpg,Darkness,0.879104555,/m/01kyr8,
New York City,nycgov_45326918_2196453397288058_1719404340028201772_n.jpg,Lighting,0.867157876,/m/019sc6,
New York City,nycgov_45326918_2196453397288058_1719404340028201772_n.jpg,Metropolitan area,0.866901398,/m/0j_s4,
New York City,nycgov_11186892_639714066163443_797292191_n.jpg,Sky,0.988740802,/m/01bqvp,
New York City,nycgov_11186892_639714066163443_797292191_n.jpg,City,0.982846797,/m/01n32,
New York City,nycgov_11186892_639714066163443_797292191_n.jpg,Cityscape,0.976082087,/m/034z7h,
New York City,nycgov_11186892_639714066163443_797292191_n.jpg,Skyline,0.975666463,/m/0204fg,
New York City,nycgov_11186892_639714066163443_797292191_n.jpg,Metropolitan area,0.973292768,/m/0j_s4,
New York City,nycgov_11186892_639714066163443_797292191_n.jpg,Daytime,0.964309871,/m/02q7ylj,
New York City,nycgov_11186892_639714066163443_797292191_n.jpg,Water,0.951257825,/m/0838f,
New York City,nycgov_11186892_639714066163443_797292191_n.jpg,Urban area,0.946278572,/m/039jbq,
New York City,nycgov_11186892_639714066163443_797292191_n.jpg,Metropolis,0.931490064,/m/056mk,
New York City,nycgov_11186892_639714066163443_797292191_n.jpg,Human settlement,0.92760998,/m/0fpdgl,
New York City,nycgov_39607210_2250743735171767_2458543626460856320_n.jpg,Bridge,0.978229523,/m/015kr,
New York City,nycgov_39607210_2250743735171767_2458543626460856320_n.jpg,Suspension bridge,0.935980916,/m/0csy8,
New York City,nycgov_39607210_2250743735171767_2458543626460856320_n.jpg,Boat,0.851963401,/m/019jd,
New York City,nycgov_39607210_2250743735171767_2458543626460856320_n.jpg,Vehicle,0.826815069,/m/07yv9,
New York City,nycgov_39607210_2250743735171767_2458543626460856320_n.jpg,Water,0.807304084,/m/0838f,
New York City,nycgov_39607210_2250743735171767_2458543626460856320_n.jpg,Channel,0.78146112,/m/03h5wy,
New York City,nycgov_39607210_2250743735171767_2458543626460856320_n.jpg,River,0.780334473,/m/06cnp,
New York City,nycgov_39607210_2250743735171767_2458543626460856320_n.jpg,Waterway,0.761063755,/m/017m8l,
